scenario,model,accuracy,precision,recall,f1,roc_auc
original_train_test,Logistic,0.9107793153678078,0.6714031971580817,0.4073275862068966,0.5070422535211268,0.9352379534412001
original_train_test,XGBoost,0.9170915270696771,0.6609724047306176,0.5420258620689655,0.5956187092954411,0.948612110241049
original_train_test,LightGBM,0.9141781985918912,0.6471371504660453,0.5237068965517241,0.5789160214413341,0.9478906729090995
original_train_test,CatBoost,0.9139354212187424,0.6489795918367347,0.5140086206896551,0.5736620565243535,0.948595010377848
synthetic_train_test,Logistic,0.8964554503520272,0.7383333333333333,0.38893766461808604,0.5094882116158712,0.8144481391423763
synthetic_train_test,XGBoost,0.9116290361738286,0.7686274509803922,0.5162423178226514,0.6176470588235294,0.8272674643734832
synthetic_train_test,LightGBM,0.9104151493080845,0.764163372859025,0.5092186128182616,0.6111696522655427,0.8307017731540667
synthetic_train_test,CatBoost,0.9100509832483612,0.7748618784530387,0.4925373134328358,0.6022544283413849,0.8227438332644262
synthetic_train_original_test,Logistic,0.9068903564144897,0.6334991708126037,0.41163793103448276,0.4990202482037884,0.928746484311609
synthetic_train_original_test,XGBoost,0.9163348548120812,0.6842592592592592,0.47780172413793104,0.5626903553299493,0.8832388848344926
synthetic_train_original_test,LightGBM,0.9157521608235408,0.6792279411764706,0.47780172413793104,0.5609817813765182,0.8820461129530178
synthetic_train_original_test,CatBoost,0.9155822084102165,0.6820031298904539,0.4696120689655172,0.5562220804084237,0.8696663168275635
