synthetic_size,model,accuracy,precision,recall,f1,roc_auc,log_loss
100%,logistic,0.8043478260869565,0.717948717948718,0.9180327868852459,0.8057553956834532,0.9018522461145412,0.4564589374567414
100%,xgboost,0.8768115942028986,0.8235294117647058,0.9180327868852459,0.8682170542635659,0.9090909090909092,0.517793344914208
100%,lightgbm,0.8478260869565217,0.803030303030303,0.8688524590163934,0.8346456692913385,0.9067489887162018,1.0163556393314312
100%,catboost,0.8405797101449275,0.7746478873239436,0.9016393442622951,0.8333333333333334,0.9131360442835852,0.5131161805947722
100%,mlp,0.7608695652173914,0.6842105263157895,0.8524590163934426,0.7591240875912408,0.8475622737917821,1.9675674617044314
200%,logistic,0.8188405797101449,0.725,0.9508196721311475,0.8226950354609929,0.9122844368746007,0.42389956644905297
200%,xgboost,0.8405797101449275,0.7746478873239436,0.9016393442622951,0.8333333333333334,0.931232701724505,0.49709110153680075
200%,lightgbm,0.8260869565217391,0.7761194029850746,0.8524590163934426,0.8125,0.9248456461571216,1.0629975298765804
200%,catboost,0.8333333333333334,0.7567567567567568,0.9180327868852459,0.8296296296296296,0.9261230572705983,0.5014920335490506
200%,mlp,0.8188405797101449,0.7432432432432432,0.9016393442622951,0.8148148148148148,0.8935490738769427,1.412802260616922
300%,logistic,0.8115942028985508,0.7215189873417721,0.9344262295081968,0.8142857142857143,0.9201618054077071,0.401271834264189
300%,xgboost,0.8623188405797102,0.8088235294117647,0.9016393442622951,0.8527131782945736,0.9156908665105387,0.5391194291819909
300%,lightgbm,0.8623188405797102,0.8088235294117647,0.9016393442622951,0.8527131782945736,0.918245688737492,1.0289790624312318
300%,catboost,0.8623188405797102,0.8088235294117647,0.9016393442622951,0.8527131782945736,0.9208005109644454,0.5181290619211417
300%,mlp,0.8405797101449275,0.7671232876712328,0.9180327868852459,0.835820895522388,0.8916329572067276,1.7764352486670674
400%,logistic,0.8260869565217391,0.7402597402597403,0.9344262295081968,0.8260869565217391,0.9263359591228444,0.3702628956648446
400%,xgboost,0.8623188405797102,0.8088235294117647,0.9016393442622951,0.8527131782945736,0.925697253566106,0.5113265489572745
400%,lightgbm,0.855072463768116,0.8059701492537313,0.8852459016393442,0.84375,0.9184585905897382,1.02603587481821
400%,catboost,0.8478260869565217,0.7857142857142857,0.9016393442622951,0.8396946564885496,0.9212263146689377,0.5206840487959024
400%,mlp,0.8043478260869565,0.7428571428571429,0.8524590163934426,0.7938931297709924,0.89589099425165,1.5668176207205406
500%,logistic,0.8115942028985508,0.7160493827160493,0.9508196721311475,0.8169014084507042,0.916542473919523,0.411888192907257
500%,xgboost,0.8478260869565217,0.7941176470588235,0.8852459016393442,0.8372093023255814,0.9237811368958909,0.544375521100532
500%,lightgbm,0.855072463768116,0.8059701492537313,0.8852459016393442,0.84375,0.9178198850329998,1.0558291412220477
500%,catboost,0.8405797101449275,0.7746478873239436,0.9016393442622951,0.8333333333333334,0.9122844368746008,0.5678331287636726
500%,mlp,0.7971014492753623,0.72,0.8852459016393442,0.7941176470588235,0.8942942303598042,2.0190639362772025
